tax_id	scientificName	Order	Diet	Massg	high_hfp_extent_suitable	high_hfp_extent_unsuitable	GISfrag_suitable	Percentage_change_suitable	Percentage_change_unsuitable	mean_distance_unsuitable	proportion_suitable	proportion_unsuitable	trans9617
19523	Rhinolophus alcyone	Chiroptera	carnivore	18.8	72.93854085	84.77397172	1661.184191	13.60556288	4.561557444	1638.861982	62.34549487	37.65450513	0
19525	Rhinolophus arcuatus	Chiroptera	carnivore	8.8	89.55725711	83.24028254	1742.557647	0.983363064	0.101623434	2002.632062	86.35665644	13.64334356	0
19526	Rhinolophus bocharicus	Chiroptera	carnivore	15.2	99.73296747	97.60951417	15389.16527	0.166138288	0.344617811	3139.502871	67.43738544	32.56261456	0
19527	Rhinolophus borneensis	Chiroptera	carnivore	7.9	63.54113722	80.40459372	900.8794428	24.25319046	10.98041559	1084.382496	52.20824339	47.79175661	0
19528	Rhinolophus canuti	Chiroptera	carnivore	12.7	100	100	1146.948463	0	0	509.3777656	80.32302798	19.67697202	1
19529	Rhinolophus capensis	Chiroptera	carnivore	12.8	98.41374357	97.2372315	342.1355443	0.106441214	0.220900094	3444.634376	13.71564866	86.28435134	0
19530	Rhinolophus celebensis	Chiroptera	carnivore	6.7	99.86111915	99.63046266	519.8447065	0.110100249	0.030875583	3899.775002	17.16051247	82.83948753	0
19531	Rhinolophus clivosus	Chiroptera	carnivore	15.7	77.04544337	96.67465925	13304.87136	1.875870417	0.663901139	2909.545259	67.12823543	32.87176457	0
19532	Rhinolophus coelophyllus	Chiroptera	carnivore	7.1	95.44414463	98.94850332	534.0533342	0.211469088	0.006053379	3158.374138	21.75673736	78.24326264	0
19533	Rhinolophus cognatus	Chiroptera	carnivore	5.4	99.42903752	100	486.3749784	0.082034454	0	547.6864319	54.39703715	45.60296285	1
19535	Rhinolophus creaghi	Chiroptera	carnivore	12	70.67384879	89.67058416	732.248655	8.197104157	3.165542294	1177.53808	41.69884865	58.30115135	0
19538	Rhinolophus denti	Chiroptera	carnivore	6.2	78.25651131	79.37568325	4577.076922	1.094400503	0.580268521	1188.645064	74.94523461	25.05476539	0
19539	Rhinolophus eloquens	Chiroptera	carnivore	19.1	95.56189314	94.82060378	1438.105623	1.429109845	1.344966226	3950.536912	37.9972226	62.0027774	0
19541	Rhinolophus fumigatus	Chiroptera	carnivore	12.9	86.9751906	86.51400492	2011.531099	3.029516662	2.791061078	7659.872407	54.03298433	45.96701567	0
19542	Rhinolophus guineensis	Chiroptera	carnivore	10.4	100	99.94508572	449.9393719	0	0.049450006	39699.95923	0.014822896	99.9851771	1
19546	Rhinolophus landeri	Chiroptera	carnivore	8.9	84.58094702	92.25722431	2178.329043	5.067899712	2.154924926	2937.778331	64.67232402	35.32767598	0
19547	Rhinolophus lepidus	Chiroptera	carnivore	5.7	92.79578945	99.09426212	661.4440393	0.583142219	0.073825058	27128.06952	15.16579674	84.83420326	0
19548	Rhinolophus luctus	Chiroptera	carnivore	33.5	85.08557929	92.76677114	968.2245005	5.951682294	2.506877639	7985.538934	45.89444741	54.10555259	0
19549	Rhinolophus maclaudi	Chiroptera	carnivore	13.1	100	100	1008.591865	0	0	511.5116754	71.85768351	28.14231649	1
19550	Rhinolophus macrotis	Chiroptera	carnivore	6.2	96.79617736	96.76912695	812.6600644	0.551605729	0.252677449	3767.419247	38.12060785	61.87939215	0
19551	Rhinolophus malayanus	Chiroptera	carnivore	6.7	95.24633579	97.70935785	556.6633076	1.690211421	0.654146697	1317.3943	38.88520506	61.11479494	0
19552	Rhinolophus marshalli	Chiroptera	carnivore	5	98.6581831	97.60432912	1201.449063	0.272493465	0.576006804	2809.004385	51.53152946	48.46847054	0
19553	Rhinolophus megaphyllus	Chiroptera	carnivore	10.1	70.590163	64.98239583	1341.225564	3.654653533	2.227237193	1355.063115	64.17249706	35.82750294	0
19558	Rhinolophus paradoxolophus	Chiroptera	carnivore	8.2	95.5203214	99.54848212	529.8319331	2.914514384	0.229910945	2238.760282	24.14748673	75.85251327	0
19559	Rhinolophus pearsonii	Chiroptera	carnivore	11.8	97.37738365	98.36335246	1006.284478	0.346185502	0.191519124	10253.40201	33.42733381	66.57266619	0
19560	Rhinolophus philippinensis	Chiroptera	carnivore	10.3	53.95546129	62.38559775	820.0069514	11.26834382	1.326266695	5987.345062	23.00533494	76.99466506	0
19561	Rhinolophus pusillus	Chiroptera	carnivore	7.2	95.25787843	97.6279175	800.3041541	1.222580222	0.587273437	4290.935927	29.75813242	70.24186758	0
19562	Rhinolophus rex	Chiroptera	carnivore	11.3	100	100	819.1837518	0	0	916.8359614	32.61075605	67.38924395	0
19563	Rhinolophus rouxii	Chiroptera	carnivore	11.8	99.67592	99.31170808	863.6370475	0.067593583	0.004188912	8656.456143	13.56488474	86.43511526	0
19564	Rhinolophus rufus	Chiroptera	carnivore	30	99.92857143	97.3276884	424.5381746	0.023826543	0	2345.967685	12.64171026	87.35828974	1
19565	Rhinolophus sedulus	Chiroptera	carnivore	8.8	63.82409186	85.17037687	965.8211292	22.02143634	9.234693534	911.5124239	56.46159604	43.53840396	1
19566	Rhinolophus shameli	Chiroptera	carnivore	9.6	93.36940942	97.49671278	592.770698	2.470762756	0.792916582	1384.69169	40.27695924	59.72304076	0
19567	Rhinolophus silvestris	Chiroptera	carnivore	16.8	65.78847725	82.95442272	1960.941479	9.401126863	0	795.7094893	73.07791312	26.92208688	1
19568	Rhinolophus simulator	Chiroptera	carnivore	8.1	96.13108046	92.6001411	850.2593785	1.148928777	1.425336494	2624.641781	44.81336904	55.18663096	0
19569	Rhinolophus stheno	Chiroptera	carnivore	7.9	96.0038808	97.88711421	772.8440559	1.062304807	0.547118447	1280.320936	47.68369408	52.31630592	0
19572	Rhinolophus swinnyi	Chiroptera	carnivore	7.1	95.35115426	95.99428548	1323.155171	1.729101823	0.712569088	1192.914632	69.56496692	30.43503308	0
19573	Rhinolophus thomasi	Chiroptera	carnivore	8.3	97.70170458	99.31133285	1289.622908	0.789835241	0.206999384	16527.81819	32.49347902	67.50652098	0
19574	Rhinolophus trifoliatus	Chiroptera	carnivore	14.5	71.92115322	92.51538882	927.9560832	14.42725007	4.125971666	1510.646122	46.81991679	53.18008321	0
19575	Rhinolophus virgo	Chiroptera	carnivore	6	91.3863806	97.34815215	1076.089795	2.345463498	0.314050734	3100.939669	35.33015442	64.66984558	0
19576	Rhinolophus yunanensis	Chiroptera	carnivore	19.7	88.0613692	91.05646916	551.2304315	1.278610122	0.866115248	1691.697146	28.86904344	71.13095656	0
19589	Rhinonicteris aurantia	Chiroptera	carnivore	8.8	33.87730504	32.10904703	453.7793739	0.56508014	0.36115374	1821.042333	22.72428962	77.27571038	0
19591	Rhinophylla alethina	Chiroptera	omnivore	14	85.61020036	94.88530327	1547.874	1.394093363	1.057182077	1793.535756	58.65129559	41.34870441	1
19592	Rhinophylla fischerae	Chiroptera	omnivore	10.6	14.5299078	59.9156753	3829.018381	11.38910835	3.66300554	1241.491744	85.74131252	14.25868748	0
19593	Rhinophylla pumilio	Chiroptera	omnivore	9.6	16.71455184	69.02221402	3627.478771	11.37435507	2.868466372	7167.466104	68.98802506	31.01197494	0
19594	Rhinopithecus avunculus	Primates	herbivore	8000	100	99.85325658	337.5896823	0	0	1736.154145	14.24819149	85.75180851	1
19595	Rhinopithecus brelichi	Primates	herbivore	11500	100	100	335.4404652	0	0	830.6285804	15.17732962	84.82267038	1
19596	Rhinopithecus roxellana	Primates	herbivore	12125	89.44444444	96.91131015	753.347107	0.343701667	0.049665534	10646.31702	14.6027633	85.3972367	1
19597	Rhinopithecus bieti	Primates	herbivore	9960	91.48114075	91.02368822	600.6978426	1.488334674	0.877091748	1455.922928	36.22216938	63.77783062	1
19600	Rhinopoma microphyllum	Chiroptera	carnivore	27.9	70.7143992	95.5281477	19816.99204	1.99164626	0.734340803	6824.160688	85.89723426	14.10276574	0
19601	Rhinopoma macinnesi	Chiroptera	carnivore	8.6									1
19602	Rhinopoma muscatellum	Chiroptera	carnivore	9.1	96.19638049	95.99408263	1520.016902	0.324184981	0	10934.14916	17.79628348	82.20371652	0
19605	Rhipidomys austrinus	Rodentia	omnivore	89	79.70604307	82.25983251	2345.656977	3.28546065	2.704191319	4070.866209	51.01880615	48.98119385	0
19607	Rhipidomys couesi	Rodentia	omnivore	89	99.65496028	98.01810304	1023.946421	0.157013259	0.707543729	891.2906451	51.5515201	48.4484799	0
19608	Rhipidomys fulviventer	Rodentia	omnivore	89	97.89155041	99.46143755	1138.502484	1.016429589	0.124956612	607.0307191	72.51637124	27.48362876	0
19609	Rhipidomys latimanus	Rodentia	omnivore	57.5	91.44675869	90.20405528	1034.927243	2.559007868	1.413129072	1626.87943	51.55901439	48.44098561	0
19610	Rhipidomys leucodactylus	Rodentia	omnivore	80	13.46315764	39.18431643	3063.281544	11.8513918	4.509657663	971.5863453	85.32650855	14.67349145	0
19611	Rhipidomys macconnelli	Rodentia	omnivore	41.6	3.273746402	8.889859846	2151.342641	16.49699213	24.51795841	3585.234905	68.90971447	31.09028553	0
19612	Rhipidomys mastacalis	Rodentia	omnivore	77.5	93.52679554	97.86071838	491.8193686	0.498140214	0.210566353	1753.531119	17.86533128	82.13466872	0
19616	Rhipidomys venezuelae	Rodentia	omnivore	90	99.82545344	99.08639253	1288.001319	0.088376159	0.333760059	1135.542031	61.28711186	38.71288814	0
19617	Rhipidomys venustus	Rodentia	omnivore	89	100	100	854.3562691	0	0	1979.637864	33.99266467	66.00733533	0
19618	Rhipidomys wetzeli	Rodentia	omnivore	89	3.22147651	4.805551808	1178.813658	22.12643678	24.49552553	8143.268447	15.38328213	84.61671787	0
19645	Rhizomys pruinosus	Rodentia	herbivore	2450	95.13666163	98.84038449	797.4856605	0.83976034	0.17311578	1664.042627	36.51408582	63.48591418	0
19646	Rhizomys sinensis	Rodentia	herbivore	865	95.47236674	99.13105989	743.6364282	0.352160368	0.057206744	22913.20211	17.5933644	82.4066356	0
19647	Rhizomys sumatrensis	Rodentia	herbivore	1625	95.4730999	96.86912646	807.1008638	0.975678315	0.528419972	14133.33133	10.28961662	89.71038338	0
19679	Baeodon alleni	Chiroptera			95.03176787	94.12357267	474.1594946	0.352666827	0.265396393	753.4258465	34.74702269	65.25297731	0
19680	Rhogeessa genowaysi	Chiroptera	carnivore	5	100	100	1018.924983	0	0	343.4623579	86.32075472	13.67924528	1
19681	Baeodon gracilis	Chiroptera			83.62553655	87.29715644	644.3835695	1.856135912	1.265899639	1815.538327	36.97502438	63.02497562	0
19682	Rhogeessa minutilla	Chiroptera	carnivore	3.7	90.67659307	91.56211697	891.4297179	2.325753101	3.354976509	5917.997501	22.54509205	77.45490795	1
19683	Rhogeessa mira	Chiroptera	carnivore	3.1	97.22921914	94.87004104	362.296724	0	0	1428.187316	11.67600639	88.32399361	1
19684	Rhogeessa parvula	Chiroptera	carnivore	4.4	82.25958804	87.56625776	1007.440156	1.483169305	1.362102331	4570.813221	45.2959099	54.7040901	0
19685	Rhogeessa tumida	Chiroptera	carnivore	4.5	89.98520779	93.25346312	2833.574201	2.157917461	0.793319415	2962.197914	87.79227055	12.20772945	0
19686	Rhombomys opimus	Rodentia	herbivore	144	70.35899006	89.06746133	25427.86596	1.43453859	0.160281175	2172.598996	92.92657363	7.073426368	0
19705	Rhynchocyon chrysopygus	Macroscelidea	carnivore	540	46.54739485	76.37665198	939.698848	7.889413351	2.956020187	627.7167388	63.6295059	36.3704941	1
19708	Rhynchocyon petersi	Macroscelidea	carnivore	424	99.80828483	99.58711388	1005.070363	0	0	772.9638445	59.73513045	40.26486955	0
19709	Rhynchocyon cirnei	Macroscelidea	carnivore	490	84.48642294	88.06291295	1599.908567	7.657225014	6.057340299	2534.276354	71.65817057	28.34182943	0
19710	Rhyncholestes raphanurus	Paucituberculata	omnivore	21	96.81168319	86.78723649	776.2849358	0.004530011	0.053092647	917.5986439	56.75051886	43.24948114	1
19711	Rhynchomeles prattorum	Peramelemorphia	omnivore	790.2	100	100	302.4590164	0	0	1111.230947	4.540379606	95.45962039	1
19712	Rhynchomys isarogensis	Rodentia	carnivore	136	100	100	402.3271738	0	0	1922.62009	3.359523164	96.64047684	1
19713	Rhynchomys soricoides	Rodentia	carnivore	156	85.89398023	96.81086201	615.7761903	0	0.554468363	1465.972173	25.9550963	74.0449037	1
19714	Rhynchonycteris naso	Chiroptera	carnivore	3.8	41.69813587	62.36233347	3690.259982	4.12862728	2.943880903	1781.548437	81.76912347	18.23087653	0
19742	Romerolagus diazi	Lagomorpha	herbivore	476.7	91.84149184	68.08510638	1163.863719	0.253807107	0	489.3560788	90.52411698	9.475883023	1
19749	Rousettus bidens	Chiroptera	herbivore	171	99.82954183	99.08279651	858.5249682	0.148408202	0.04099014	2592.753997	41.24260695	58.75739305	1
19750	Rousettus madagascariensis	Chiroptera	herbivore	62.1	98.01362473	97.53249768	1712.15906	1.469339489	1.865911417	3429.797065	55.58831588	44.41168412	1
19751	Rousettus spinalatus	Chiroptera	herbivore	90.8	47.8648863	64.31580972	655.2333926	2.927772407	9.51125367	6277.933594	20.91532218	79.08467782	1
19754	Rousettus amplexicaudatus	Chiroptera	herbivore	82.5	80.80970029	79.08658693	1946.774135	6.863291785	7.331678352	920.4299792	82.27212251	17.72787749	0
19755	Rousettus celebensis	Chiroptera	herbivore	56.3	99.80176493	99.24582841	665.1991642	0.176202986	0.01941679	1409.73929	35.35495863	64.64504137	0
19756	Rousettus leschenaultii	Chiroptera	herbivore	97.1	99.14995051	97.15002455	2415.001872	0.244015512	0.525633062	6421.560029	75.00003389	24.99996611	0
19757	Rousettus obliviosus	Chiroptera	herbivore	44.1	100	100	1848.571883	0	0	737.5074144	88.97305883	11.02694117	1
19758	Rousettus lanosus	Chiroptera	herbivore	103	96.74326352	98.01835032	918.3811344	0	0.179686912	1632.685613	46.37043658	53.62956342	0
19762	Rubrisciurus rubriventer	Rodentia	omnivore	688.3	99.83391418	99.0758551	827.6555657	0.147271388	0.02277682	1242.644045	44.00025827	55.99974173	1
19771	Rupicapra pyrenaica	Cetartiodactyla	herbivore	30000	98.89137321	97.93497364	781.675667	0.075365049	0.358905339	421.523331	70.03650858	29.96349142	0
19790	Ruwenzorisorex suncoides	Eulipotyphla	carnivore	18.2	97.03069955	96.39696281	529.3993445	0	0.005017058	2992.729828	8.812886705	91.1871133	1
19799	Saccolaimus flaviventris	Chiroptera	carnivore	42.1	51.13874647	62.29860543	14820.92737	0.064362121	0.128763354	5431.307948	81.07475084	18.92524916	0
19800	Saccolaimus mixtus	Chiroptera	carnivore	23	28.11396064	29.32233798	735.5845024	4.389686684	3.789179906	1191.191382	40.68253	59.31747	0
19801	Saccolaimus peli	Chiroptera	carnivore	100	69.09955336	82.53506514	1703.338882	16.57333922	6.835801386	1880.101435	62.73824954	37.26175046	0
19802	Saccolaimus saccolaimus	Chiroptera	carnivore	41.8	95.51755187	91.20912921	2227.560905	0.89198204	0.309563504	1163.6324	84.84233528	15.15766472	0
19804	Saccopteryx bilineata	Chiroptera	carnivore	7.8	37.66925743	73.83155579	3743.620886	4.926286649	1.808384761	13656.37999	65.42515987	34.57484013	0
19805	Saccopteryx canescens	Chiroptera	carnivore	3.4	22.39752292	54.35619865	4538.533234	7.585036873	3.808777761	8633.518391	83.68286467	16.31713533	0
19806	Saccopteryx gymnura	Chiroptera	carnivore	4	8.883063368	27.4614758	4312.885617	9.548508965	7.088377724	872.3044183	92.36720036	7.63279964	1
19807	Saccopteryx leptura	Chiroptera	carnivore	4.7	38.13610708	70.63612262	3690.912881	4.452554559	2.058436165	14315.56021	67.0698156	32.9301844	0
19808	Saccostomus campestris	Rodentia	omnivore	51.2	84.37191446	84.2932528	8043.830273	1.794584806	4.573186999	1952.418665	76.5266466	23.4733534	0
19809	Saccostomus mearnsi	Rodentia	omnivore	45.5	92.020906	89.82426076	5774.899749	2.109105258	2.081677266	11132.18019	65.55032383	34.44967617	0
19819	Saguinus leucopus	Primates	omnivore	440	99.99608005	98.7157127	2100.030278	0	0	440.5772817	88.94653666	11.05346334	1
19823	Saguinus oedipus	Primates	omnivore	430	99.35154254	98.55066479	928.7220985	0.039556962	0.025139314	1696.516205	38.7765612	61.2234388	1
19824	Saguinus tripartitus	Primates	omnivore	393.5	6.363784799	19.20485175	2671.652604	41.11610006	63.15789474	339.5938503	94.30081605	5.699183951	1
19832	Saiga tatarica	Cetartiodactyla	herbivore	29000	95.96520746	95.31037977	10889.23253	0.349037837	0.146168302	923.2677929	92.78131929	7.218680709	1
19836	Saimiri oerstedii	Primates	omnivore	278.5	99.67871486	100	771.0284351	0.040290089	0	1219.468333	35.99898709	64.00101291	0
19839	Saimiri vanzolinii	Primates	omnivore	769.6	2.063557573	15.24500907	1460.758227	10	1.19047619	539.8414329	82.17103473	17.82896527	1
19852	Salanoia concolor	Carnivora	omnivore	650	99.54915649	99.59061834	857.7116234	0.452885318	0.359681425	1573.272578	37.21355978	62.78644022	1
19863	Salpingotus crassicauda	Rodentia	omnivore	12	43.12199826	88.40275783	31397.81712	1.042578274	0.392389432	1353.811754	89.76710932	10.23289068	0
19865	Salpingotus kozlovi	Rodentia	omnivore	9.5	32.63422325	87.38461538	33331.14431	2.26785167	0.3625411	1311.166157	87.92486606	12.07513394	0
19945	Scapteromys tumidus	Rodentia	omnivore	146	96.58152413	96.62541691	423.7664459	0	0	1454.56847	20.18254281	79.81745719	0
19997	Sciurillus pusillus	Rodentia	herbivore	39	10.92520096	27.62121246	3453.242015	13.27727479	9.871364653	774.5614216	89.40522377	10.59477623	0
19998	Sciurotamias davidianus	Rodentia	herbivore	433.5	96.95575376	99.51425953	789.1034195	0.072207311	0.012724606	2379.876869	32.52266351	67.47733649	0
19999	Sciurotamias forresti	Rodentia	herbivore	433.5	99.95425435	99.76441803	334.905249	0.011939111	0.066817259	1351.000493	16.00682317	83.99317683	0
20000	Sciurus anomalus	Rodentia	herbivore	256	99.85505357	99.39724336	891.0646005	0.007680256	0	3033.171368	21.29422388	78.70577612	0
20001	Sciurus deppei	Rodentia	herbivore	190	88.19620225	93.69359233	2512.583414	1.851050378	0.674203565	554.0014147	81.92006198	18.07993802	0
20003	Sciurus aestuans	Rodentia	herbivore	185	38.33231133	75.94380958	2671.890437	3.062537434	1.558551461	772.6516599	59.44780313	40.55219687	0
20004	Sciurus alleni	Rodentia	herbivore	434.5	76.9659472	91.55174865	1086.694077	2.810505646	1.370394813	5011.509296	42.86126345	57.13873655	0
20006	Sciurus aureogaster	Rodentia	herbivore	595									0
20007	Sciurus colliaei	Rodentia	herbivore	498	84.09101251	77.37085712	415.7761824	0.784674495	0.986856469	1174.888432	26.82257215	73.17742785	0
20010	Sciurus granatensis	Rodentia	herbivore	250	93.32137487	97.38080129	1179.46763	1.059160644	0.504390062	1367.889678	52.03763896	47.96236104	0
20011	Sciurus griseus	Rodentia	herbivore	731	91.55949461	88.01644463	1912.601074	0.005287159	0	1425.079515	65.95968342	34.04031658	0
20012	Sciurus ignitus	Rodentia	herbivore	190	35.95494917	67.5996855	2433.376596	9.63900494	3.040200528	960.2125593	79.34936902	20.65063098	0
20013	Sciurus igniventris	Rodentia	herbivore	700	10.09290099	31.60181625	3165.789073	16.56449329	6.277403486	843.1851364	84.82727294	15.17272706	0
20014	Sciurus lis	Rodentia	herbivore	264.3	99.99068849	99.80425219	994.6853716	0	0	1295.279913	50.92885864	49.07114136	0
20015	Sciurus nayaritensis	Rodentia	herbivore	697	69.49804332	80.22142226	904.8213825	2.929739223	2.654305309	2306.979846	41.3083871	58.6916129	0
20016	Sciurus niger	Rodentia	herbivore	761.9	98.66625343	98.96090249	1096.317445	0.00010282	0	1411.360287	45.37326806	54.62673194	0
20017	Sciurus oculatus	Rodentia	herbivore	650	98.1830041	98.91218587	726.7349587	0.109139224	0.140866584	1520.757286	41.79442715	58.20557285	0
20020	Sciurus richmondi	Rodentia	herbivore	205	94.97431316	99.72161296	941.3044691	5.232831609	0.245326115	1210.266387	43.09039536	56.90960464	1
20022	Sciurus spadiceus	Rodentia	herbivore	403.3	20.58358065	54.28479986	3083.627224	10.24997594	3.460532379	876.8821336	83.36621327	16.63378673	0
20023	Sciurus stramineus	Rodentia	herbivore	433.3	95.070961	96.43201168	904.0290099	0.984738515	2.377204666	2386.807201	34.21656395	65.78343605	0
20024	Sciurus variegatoides	Rodentia	herbivore	485	91.1927775	95.42487083	1684.464361	3.458571109	1.424991311	1516.708333	82.98706961	17.01293039	0
20025	Sciurus vulgaris	Rodentia	herbivore	333	50.32319238	66.29332311	1470.179608	0	0.181879138	1235.187047	69.73543049	30.26456951	0
20026	Sciurus yucatanensis	Rodentia	herbivore	225	74.60265615	87.92794492	2958.798743	4.01969369	2.166684544	911.4561242	83.63379386	16.36620614	0
20033	Scleronycteris ega	Chiroptera	omnivore	49	1.521836014	9.892493399	3781.77147	2.70725798	0.476644423	527.1104337	93.6243037	6.375696301	0
